Event	ID	Name			Wwise Object Path	Notes
	1061346095	ev_sfx_plr_foosteps			\Default Work Unit\ev_sfx_plr_foosteps	
	1156092748	ev_colour_grab_sequence			\Default Work Unit\ev_colour_grab_sequence	
	1186802106	ev_water_splash			\Default Work Unit\ev_water_splash	
	2911027737	ev_colour_place_sequence			\Default Work Unit\ev_colour_place_sequence	
	3149901282	ev_sfx_jumppad			\Default Work Unit\ev_sfx_jumppad	

Switch Group	ID	Name			Wwise Object Path	Notes
	2371526279	fs_material_switch_group			\Default Work Unit\fs_material_switch_group	
	2905878991	fs_movement_switch_group			\Default Work Unit\fs_movement_switch_group	

Switch	ID	Name	Switch Group			Notes
	1216965916	Stone	fs_material_switch_group			
	2195636714	Dirt	fs_material_switch_group			
	2473969246	Metal	fs_material_switch_group			
	2654748154	Water	fs_material_switch_group			
	340271938	Walking	fs_movement_switch_group			
	3863236874	Running	fs_movement_switch_group			

Effect plug-ins	ID	Name	Type				Notes
	66063003	FS_Water_Layer_48000_24-005	I:\Applications (x86)\Unity Projects\Collab Projects\new project colour\ProjectColour\Project Colour\Project Colour_WwiseProject\.cache\Mac\SFX\FS_Water_Layer_48000_24-005_060BE4F9.wem		\Actor-Mixer Hierarchy\Default Work Unit\gameMix\Player\Movement\sfx_plr_foosteps\walk_material\Water_walk\FS_Water_Layer_48000_24-005		4664
	80957804	sfx_FS_Dirt_Walk_03	I:\Applications (x86)\Unity Projects\Collab Projects\new project colour\ProjectColour\Project Colour\Project Colour_WwiseProject\.cache\Mac\SFX\FS_Dirt_48000_24-003_060BE4F9.wem		\Actor-Mixer Hierarchy\Default Work Unit\gameMix\Player\Movement\sfx_plr_foosteps\walk_material\Dirt_walk\sfx_FS_Dirt_Walk_03		6110
	81348802	FS_Ashphalt_Walking_Shoes-005	I:\Applications (x86)\Unity Projects\Collab Projects\new project colour\ProjectColour\Project Colour\Project Colour_WwiseProject\.cache\Mac\SFX\FS_Ashphalt_Walking_Shoes-005_060BE4F9.wem		\Actor-Mixer Hierarchy\Default Work Unit\gameMix\Player\Movement\sfx_plr_foosteps\walk_material\Stone_walk\FS_Ashphalt_Walking_Shoes-005		2602
	108999697	sfx_fs_dirt_running_03	I:\Applications (x86)\Unity Projects\Collab Projects\new project colour\ProjectColour\Project Colour\Project Colour_WwiseProject\.cache\Mac\SFX\fs_dirt_running-003_060BE4F9.wem		\Actor-Mixer Hierarchy\Default Work Unit\gameMix\Player\Movement\sfx_plr_foosteps\run_material\Dirt_run\sfx_fs_dirt_running_03		2984
	143323330	FS_Ashphalt_Walking_Shoes-013	I:\Applications (x86)\Unity Projects\Collab Projects\new project colour\ProjectColour\Project Colour\Project Colour_WwiseProject\.cache\Mac\SFX\FS_Ashphalt_Walking_Shoes-013_060BE4F9.wem		\Actor-Mixer Hierarchy\Default Work Unit\gameMix\Player\Movement\sfx_plr_foosteps\walk_material\Stone_walk\FS_Ashphalt_Walking_Shoes-013		1440
	143735425	sfx_Jeans_Rustle_Running_03	I:\Applications (x86)\Unity Projects\Collab Projects\new project colour\ProjectColour\Project Colour\Project Colour_WwiseProject\.cache\Mac\SFX\FS_Jeans_Rustle_Running_48khz_24bit (4)_060BE4F9.wem		\Actor-Mixer Hierarchy\Default Work Unit\gameMix\Player\Movement\sfx_plr_foosteps\run_material\run_clothing\sfx_Jeans_Rustle_Running_03		3267
	153169832	FS_Water_Layer_48000_24-009	I:\Applications (x86)\Unity Projects\Collab Projects\new project colour\ProjectColour\Project Colour\Project Colour_WwiseProject\.cache\Mac\SFX\FS_Water_Layer_48000_24-009_060BE4F9.wem		\Actor-Mixer Hierarchy\Default Work Unit\gameMix\Player\Movement\sfx_plr_foosteps\walk_material\Water_walk\FS_Water_Layer_48000_24-009		4161
	155170770	sfx_fs_dirt_running_06	I:\Applications (x86)\Unity Projects\Collab Projects\new project colour\ProjectColour\Project Colour\Project Colour_WwiseProject\.cache\Mac\SFX\fs_dirt_running-006_060BE4F9.wem		\Actor-Mixer Hierarchy\Default Work Unit\gameMix\Player\Movement\sfx_plr_foosteps\run_material\Dirt_run\sfx_fs_dirt_running_06		2837
	156441822	sfx_Jeans_Rustle_Running_02	I:\Applications (x86)\Unity Projects\Collab Projects\new project colour\ProjectColour\Project Colour\Project Colour_WwiseProject\.cache\Mac\SFX\FS_Jeans_Rustle_Running_48khz_24bit (2)_060BE4F9.wem		\Actor-Mixer Hierarchy\Default Work Unit\gameMix\Player\Movement\sfx_plr_foosteps\run_material\run_clothing\sfx_Jeans_Rustle_Running_02		3479
	215071955	FS_Water_Layer_48000_24-003	I:\Applications (x86)\Unity Projects\Collab Projects\new project colour\ProjectColour\Project Colour\Project Colour_WwiseProject\.cache\Mac\SFX\FS_Water_Layer_48000_24-003_060BE4F9.wem		\Actor-Mixer Hierarchy\Default Work Unit\gameMix\Player\Movement\sfx_plr_foosteps\walk_material\Water_walk\FS_Water_Layer_48000_24-003		5542
	218238065	sfx_FS_Dirt_Walk_02	I:\Applications (x86)\Unity Projects\Collab Projects\new project colour\ProjectColour\Project Colour\Project Colour_WwiseProject\.cache\Mac\SFX\FS_Dirt_48000_24-002_060BE4F9.wem		\Actor-Mixer Hierarchy\Default Work Unit\gameMix\Player\Movement\sfx_plr_foosteps\walk_material\Dirt_walk\sfx_FS_Dirt_Walk_02		6124
	238284446	sfx_FS_Dirt_Walk_07	I:\Applications (x86)\Unity Projects\Collab Projects\new project colour\ProjectColour\Project Colour\Project Colour_WwiseProject\.cache\Mac\SFX\FS_Dirt_48000_24-007_060BE4F9.wem		\Actor-Mixer Hierarchy\Default Work Unit\gameMix\Player\Movement\sfx_plr_foosteps\walk_material\Dirt_walk\sfx_FS_Dirt_Walk_07		3695
	252160358	FS_Water_Layer_48000_24-002	I:\Applications (x86)\Unity Projects\Collab Projects\new project colour\ProjectColour\Project Colour\Project Colour_WwiseProject\.cache\Mac\SFX\FS_Water_Layer_48000_24-002_060BE4F9.wem		\Actor-Mixer Hierarchy\Default Work Unit\gameMix\Player\Movement\sfx_plr_foosteps\walk_material\Water_walk\FS_Water_Layer_48000_24-002		4913
	254056045	sfx_fs_dirt_running_02	I:\Applications (x86)\Unity Projects\Collab Projects\new project colour\ProjectColour\Project Colour\Project Colour_WwiseProject\.cache\Mac\SFX\fs_dirt_running-002_060BE4F9.wem		\Actor-Mixer Hierarchy\Default Work Unit\gameMix\Player\Movement\sfx_plr_foosteps\run_material\Dirt_run\sfx_fs_dirt_running_02		2949
	270396341	Spectrum_sfx_staff_swing_big	I:\Applications (x86)\Unity Projects\Collab Projects\new project colour\ProjectColour\Project Colour\Project Colour_WwiseProject\.cache\Mac\SFX\Spectrum_sfx_staff_wing_big_060BE4F9.wem		\Actor-Mixer Hierarchy\Default Work Unit\gameMix\Player\ColourPlace\sfx_colour_place_sequence\Spectrum_sfx_staff_swing_big		7423
	280029834	sfx_fs_dirt_running_09	I:\Applications (x86)\Unity Projects\Collab Projects\new project colour\ProjectColour\Project Colour\Project Colour_WwiseProject\.cache\Mac\SFX\fs_dirt_running-009_060BE4F9.wem		\Actor-Mixer Hierarchy\Default Work Unit\gameMix\Player\Movement\sfx_plr_foosteps\run_material\Dirt_run\sfx_fs_dirt_running_09		3045
	286467554	Spectrum - sfx_colour_place-001	I:\Applications (x86)\Unity Projects\Collab Projects\new project colour\ProjectColour\Project Colour\Project Colour_WwiseProject\.cache\Mac\SFX\Spectrum - sfx_colour_place-001_51028E19.wem		\Actor-Mixer Hierarchy\Default Work Unit\gameMix\Player\ColourGrab\sfx_colour_grab_sequence\sfx_color_place_spell\Spectrum - sfx_colour_place-001		5658
	291821182	sfx_fs_dirt_running_05	I:\Applications (x86)\Unity Projects\Collab Projects\new project colour\ProjectColour\Project Colour\Project Colour_WwiseProject\.cache\Mac\SFX\fs_dirt_running-005_060BE4F9.wem		\Actor-Mixer Hierarchy\Default Work Unit\gameMix\Player\Movement\sfx_plr_foosteps\run_material\Dirt_run\sfx_fs_dirt_running_05		2852
	299547671	FS_Water_Layer_48000_24-008	I:\Applications (x86)\Unity Projects\Collab Projects\new project colour\ProjectColour\Project Colour\Project Colour_WwiseProject\.cache\Mac\SFX\FS_Water_Layer_48000_24-008_060BE4F9.wem		\Actor-Mixer Hierarchy\Default Work Unit\gameMix\Player\Movement\sfx_plr_foosteps\walk_material\Water_walk\FS_Water_Layer_48000_24-008		4556
	320824849	FS_Ashphalt_Walking_Shoes-011	I:\Applications (x86)\Unity Projects\Collab Projects\new project colour\ProjectColour\Project Colour\Project Colour_WwiseProject\.cache\Mac\SFX\FS_Ashphalt_Walking_Shoes-011_060BE4F9.wem		\Actor-Mixer Hierarchy\Default Work Unit\gameMix\Player\Movement\sfx_plr_foosteps\walk_material\Stone_walk\FS_Ashphalt_Walking_Shoes-011		2060
	321077639	FS_Ashphalt_Walking_Shoes-016	I:\Applications (x86)\Unity Projects\Collab Projects\new project colour\ProjectColour\Project Colour\Project Colour_WwiseProject\.cache\Mac\SFX\FS_Ashphalt_Walking_Shoes-016_060BE4F9.wem		\Actor-Mixer Hierarchy\Default Work Unit\gameMix\Player\Movement\sfx_plr_foosteps\walk_material\Stone_walk\FS_Ashphalt_Walking_Shoes-016		1699
	347775869	Spectrum - sfx_fs_metal	I:\Applications (x86)\Unity Projects\Collab Projects\new project colour\ProjectColour\Project Colour\Project Colour_WwiseProject\.cache\Mac\SFX\Spectrum - sfx_fs_metal_060BE4F9.wem		\Actor-Mixer Hierarchy\Default Work Unit\gameMix\Player\Movement\sfx_plr_foosteps\walk_material\Metal_walk\Spectrum - sfx_fs_metal		6646
	412988602	Spectrum - sfx_fs_metal-006	I:\Applications (x86)\Unity Projects\Collab Projects\new project colour\ProjectColour\Project Colour\Project Colour_WwiseProject\.cache\Mac\SFX\Spectrum - sfx_fs_metal-006_060BE4F9.wem		\Actor-Mixer Hierarchy\Default Work Unit\gameMix\Player\Movement\sfx_plr_foosteps\walk_material\Metal_walk\Spectrum - sfx_fs_metal-006		6493
	445902592	FS_Ashphalt_Walking_Shoes-009	I:\Applications (x86)\Unity Projects\Collab Projects\new project colour\ProjectColour\Project Colour\Project Colour_WwiseProject\.cache\Mac\SFX\FS_Ashphalt_Walking_Shoes-009_060BE4F9.wem		\Actor-Mixer Hierarchy\Default Work Unit\gameMix\Player\Movement\sfx_plr_foosteps\walk_material\Stone_walk\FS_Ashphalt_Walking_Shoes-009		1707
	447494125	FS_Ashphalt_Walking_Shoes-014	I:\Applications (x86)\Unity Projects\Collab Projects\new project colour\ProjectColour\Project Colour\Project Colour_WwiseProject\.cache\Mac\SFX\FS_Ashphalt_Walking_Shoes-014_060BE4F9.wem		\Actor-Mixer Hierarchy\Default Work Unit\gameMix\Player\Movement\sfx_plr_foosteps\walk_material\Stone_walk\FS_Ashphalt_Walking_Shoes-014		2219
	449752357	FS_Water_Layer_48000_24-007	I:\Applications (x86)\Unity Projects\Collab Projects\new project colour\ProjectColour\Project Colour\Project Colour_WwiseProject\.cache\Mac\SFX\FS_Water_Layer_48000_24-007_060BE4F9.wem		\Actor-Mixer Hierarchy\Default Work Unit\gameMix\Player\Movement\sfx_plr_foosteps\walk_material\Water_walk\FS_Water_Layer_48000_24-007		4418
	459513931	FS_Ashphalt_Walking_Shoes-015	I:\Applications (x86)\Unity Projects\Collab Projects\new project colour\ProjectColour\Project Colour\Project Colour_WwiseProject\.cache\Mac\SFX\FS_Ashphalt_Walking_Shoes-015_060BE4F9.wem		\Actor-Mixer Hierarchy\Default Work Unit\gameMix\Player\Movement\sfx_plr_foosteps\walk_material\Stone_walk\FS_Ashphalt_Walking_Shoes-015		1837
	471272253	sfx_fs_dirt_running_01	I:\Applications (x86)\Unity Projects\Collab Projects\new project colour\ProjectColour\Project Colour\Project Colour_WwiseProject\.cache\Mac\SFX\fs_dirt_running-001_060BE4F9.wem		\Actor-Mixer Hierarchy\Default Work Unit\gameMix\Player\Movement\sfx_plr_foosteps\run_material\Dirt_run\sfx_fs_dirt_running_01		3018
	486842485	Spectrum - sfx_fs_metal-003	I:\Applications (x86)\Unity Projects\Collab Projects\new project colour\ProjectColour\Project Colour\Project Colour_WwiseProject\.cache\Mac\SFX\Spectrum - sfx_fs_metal-003_060BE4F9.wem		\Actor-Mixer Hierarchy\Default Work Unit\gameMix\Player\Movement\sfx_plr_foosteps\walk_material\Metal_walk\Spectrum - sfx_fs_metal-003		6369
	492846475	sfx_Jeans_Rustle_Running_04	I:\Applications (x86)\Unity Projects\Collab Projects\new project colour\ProjectColour\Project Colour\Project Colour_WwiseProject\.cache\Mac\SFX\FS_Jeans_Rustle_Running_48khz_24bit (5)_060BE4F9.wem		\Actor-Mixer Hierarchy\Default Work Unit\gameMix\Player\Movement\sfx_plr_foosteps\run_material\run_clothing\sfx_Jeans_Rustle_Running_04		4222
	508375124	sfx_FS_Dirt_Walk_01	I:\Applications (x86)\Unity Projects\Collab Projects\new project colour\ProjectColour\Project Colour\Project Colour_WwiseProject\.cache\Mac\SFX\FS_Dirt_48000_24-001_060BE4F9.wem		\Actor-Mixer Hierarchy\Default Work Unit\gameMix\Player\Movement\sfx_plr_foosteps\walk_material\Dirt_walk\sfx_FS_Dirt_Walk_01		3786
	524337744	Spectrum - sfx_colour_place-002	I:\Applications (x86)\Unity Projects\Collab Projects\new project colour\ProjectColour\Project Colour\Project Colour_WwiseProject\.cache\Mac\SFX\Spectrum - sfx_colour_place-002_060BE4F9.wem		\Actor-Mixer Hierarchy\Default Work Unit\gameMix\Player\ColourGrab\sfx_colour_grab_sequence\sfx_color_place_spell\Spectrum - sfx_colour_place-002		6676
	532747377	FS_Ashphalt_Walking_Shoes	I:\Applications (x86)\Unity Projects\Collab Projects\new project colour\ProjectColour\Project Colour\Project Colour_WwiseProject\.cache\Mac\SFX\FS_Ashphalt_Walking_Shoes_060BE4F9.wem		\Actor-Mixer Hierarchy\Default Work Unit\gameMix\Player\Movement\sfx_plr_foosteps\walk_material\Stone_walk\FS_Ashphalt_Walking_Shoes		1757
	535031681	FS_Ashphalt_Walking_Shoes-008	I:\Applications (x86)\Unity Projects\Collab Projects\new project colour\ProjectColour\Project Colour\Project Colour_WwiseProject\.cache\Mac\SFX\FS_Ashphalt_Walking_Shoes-008_060BE4F9.wem		\Actor-Mixer Hierarchy\Default Work Unit\gameMix\Player\Movement\sfx_plr_foosteps\walk_material\Stone_walk\FS_Ashphalt_Walking_Shoes-008		2051
	543251089	sfx_FS_Dirt_Walk_04	I:\Applications (x86)\Unity Projects\Collab Projects\new project colour\ProjectColour\Project Colour\Project Colour_WwiseProject\.cache\Mac\SFX\FS_Dirt_48000_24-004_060BE4F9.wem		\Actor-Mixer Hierarchy\Default Work Unit\gameMix\Player\Movement\sfx_plr_foosteps\walk_material\Dirt_walk\sfx_FS_Dirt_Walk_04		4205
	546331495	Spectrum - sfx_water_splash_01	I:\Applications (x86)\Unity Projects\Collab Projects\new project colour\ProjectColour\Project Colour\Project Colour_WwiseProject\.cache\Mac\SFX\Spectrum - sfx_water_splash_01_9E7BFB44.wem		\Actor-Mixer Hierarchy\Default Work Unit\gameMix\Player\ImpactWater\sfx_water_splash\Spectrum - sfx_water_splash_01		14812
	569264173	sfx_Jeans_Rustle_Walking_01	I:\Applications (x86)\Unity Projects\Collab Projects\new project colour\ProjectColour\Project Colour\Project Colour_WwiseProject\.cache\Mac\SFX\FS_Jeans_Rustle_Walking_48khz_24bit (2)_060BE4F9.wem		\Actor-Mixer Hierarchy\Default Work Unit\gameMix\Player\Movement\sfx_plr_foosteps\walk_material\walk_clothing\sfx_Jeans_Rustle_Walking_01		2865
	572765189	sfx_Jeans_Rustle_Walking_02	I:\Applications (x86)\Unity Projects\Collab Projects\new project colour\ProjectColour\Project Colour\Project Colour_WwiseProject\.cache\Mac\SFX\FS_Jeans_Rustle_Walking_48khz_24bit (3)_060BE4F9.wem		\Actor-Mixer Hierarchy\Default Work Unit\gameMix\Player\Movement\sfx_plr_foosteps\walk_material\walk_clothing\sfx_Jeans_Rustle_Walking_02		1448
	580518320	Spectrum - sfx_fs_metal-010	I:\Applications (x86)\Unity Projects\Collab Projects\new project colour\ProjectColour\Project Colour\Project Colour_WwiseProject\.cache\Mac\SFX\Spectrum - sfx_fs_metal-010_060BE4F9.wem		\Actor-Mixer Hierarchy\Default Work Unit\gameMix\Player\Movement\sfx_plr_foosteps\walk_material\Metal_walk\Spectrum - sfx_fs_metal-010		6132
	584848934	sfx_Jeans_Rustle_Running_01	I:\Applications (x86)\Unity Projects\Collab Projects\new project colour\ProjectColour\Project Colour\Project Colour_WwiseProject\.cache\Mac\SFX\FS_Jeans_Rustle_Running_48khz_24bit (1)_060BE4F9.wem		\Actor-Mixer Hierarchy\Default Work Unit\gameMix\Player\Movement\sfx_plr_foosteps\run_material\run_clothing\sfx_Jeans_Rustle_Running_01		3573
	588632048	Spectrum_sfx_staff_swing_small	I:\Applications (x86)\Unity Projects\Collab Projects\new project colour\ProjectColour\Project Colour\Project Colour_WwiseProject\.cache\Mac\SFX\Spectrum_sfx_staff_wing_small_060BE4F9.wem		\Actor-Mixer Hierarchy\Default Work Unit\gameMix\Player\ColourPlace\sfx_colour_place_sequence\Spectrum_sfx_staff_swing_small		6887
	590818647	sfx_FS_Dirt_Walk_09	I:\Applications (x86)\Unity Projects\Collab Projects\new project colour\ProjectColour\Project Colour\Project Colour_WwiseProject\.cache\Mac\SFX\FS_Dirt_48000_24-009_060BE4F9.wem		\Actor-Mixer Hierarchy\Default Work Unit\gameMix\Player\Movement\sfx_plr_foosteps\walk_material\Dirt_walk\sfx_FS_Dirt_Walk_09		5224
	598115069	Spectrum - sfx_fs_metal-007	I:\Applications (x86)\Unity Projects\Collab Projects\new project colour\ProjectColour\Project Colour\Project Colour_WwiseProject\.cache\Mac\SFX\Spectrum - sfx_fs_metal-007_060BE4F9.wem		\Actor-Mixer Hierarchy\Default Work Unit\gameMix\Player\Movement\sfx_plr_foosteps\walk_material\Metal_walk\Spectrum - sfx_fs_metal-007		6592
	631844357	FS_Water_Layer_48000_24-004	I:\Applications (x86)\Unity Projects\Collab Projects\new project colour\ProjectColour\Project Colour\Project Colour_WwiseProject\.cache\Mac\SFX\FS_Water_Layer_48000_24-004_060BE4F9.wem		\Actor-Mixer Hierarchy\Default Work Unit\gameMix\Player\Movement\sfx_plr_foosteps\walk_material\Water_walk\FS_Water_Layer_48000_24-004		4162
	674103976	Spectrum - sfx_fs_metal-009	I:\Applications (x86)\Unity Projects\Collab Projects\new project colour\ProjectColour\Project Colour\Project Colour_WwiseProject\.cache\Mac\SFX\Spectrum - sfx_fs_metal-009_060BE4F9.wem		\Actor-Mixer Hierarchy\Default Work Unit\gameMix\Player\Movement\sfx_plr_foosteps\walk_material\Metal_walk\Spectrum - sfx_fs_metal-009		8524
	677514057	sfx_FS_Dirt_Walk_08	I:\Applications (x86)\Unity Projects\Collab Projects\new project colour\ProjectColour\Project Colour\Project Colour_WwiseProject\.cache\Mac\SFX\FS_Dirt_48000_24-008_060BE4F9.wem		\Actor-Mixer Hierarchy\Default Work Unit\gameMix\Player\Movement\sfx_plr_foosteps\walk_material\Dirt_walk\sfx_FS_Dirt_Walk_08		3373
	686760089	FS_Ashphalt_Walking_Shoes-004	I:\Applications (x86)\Unity Projects\Collab Projects\new project colour\ProjectColour\Project Colour\Project Colour_WwiseProject\.cache\Mac\SFX\FS_Ashphalt_Walking_Shoes-004_060BE4F9.wem		\Actor-Mixer Hierarchy\Default Work Unit\gameMix\Player\Movement\sfx_plr_foosteps\walk_material\Stone_walk\FS_Ashphalt_Walking_Shoes-004		2122
	696393340	sfx_fs_dirt_running_08	I:\Applications (x86)\Unity Projects\Collab Projects\new project colour\ProjectColour\Project Colour\Project Colour_WwiseProject\.cache\Mac\SFX\fs_dirt_running-008_060BE4F9.wem		\Actor-Mixer Hierarchy\Default Work Unit\gameMix\Player\Movement\sfx_plr_foosteps\run_material\Dirt_run\sfx_fs_dirt_running_08		2847
	702679723	Spectrum - sfx_colour_grab-001	I:\Applications (x86)\Unity Projects\Collab Projects\new project colour\ProjectColour\Project Colour\Project Colour_WwiseProject\.cache\Mac\SFX\Spectrum - sfx_colour_grab-001_060BE4F9.wem		\Actor-Mixer Hierarchy\Default Work Unit\gameMix\Player\ColourPlace\sfx_colour_place_sequence\sfx_colour_grab_spell\Spectrum - sfx_colour_grab-001		8751
	708090424	Spectrum - sfx_colour_grab-005	I:\Applications (x86)\Unity Projects\Collab Projects\new project colour\ProjectColour\Project Colour\Project Colour_WwiseProject\.cache\Mac\SFX\Spectrum - sfx_colour_grab-005_060BE4F9.wem		\Actor-Mixer Hierarchy\Default Work Unit\gameMix\Player\ColourPlace\sfx_colour_place_sequence\sfx_colour_grab_spell\Spectrum - sfx_colour_grab-005		7670
	717527099	Spectrum - sfx_colour_grab-004	I:\Applications (x86)\Unity Projects\Collab Projects\new project colour\ProjectColour\Project Colour\Project Colour_WwiseProject\.cache\Mac\SFX\Spectrum - sfx_colour_grab-004_060BE4F9.wem		\Actor-Mixer Hierarchy\Default Work Unit\gameMix\Player\ColourPlace\sfx_colour_place_sequence\sfx_colour_grab_spell\Spectrum - sfx_colour_grab-004		12070
	734400573	Spectrum - sfx_colour_grab-002	I:\Applications (x86)\Unity Projects\Collab Projects\new project colour\ProjectColour\Project Colour\Project Colour_WwiseProject\.cache\Mac\SFX\Spectrum - sfx_colour_grab-002_060BE4F9.wem		\Actor-Mixer Hierarchy\Default Work Unit\gameMix\Player\ColourPlace\sfx_colour_place_sequence\sfx_colour_grab_spell\Spectrum - sfx_colour_grab-002		10821
	749583954	sfx_Jeans_Rustle_Walking_05	I:\Applications (x86)\Unity Projects\Collab Projects\new project colour\ProjectColour\Project Colour\Project Colour_WwiseProject\.cache\Mac\SFX\FS_Jeans_Rustle_Walking_48khz_24bit (5)_060BE4F9.wem		\Actor-Mixer Hierarchy\Default Work Unit\gameMix\Player\Movement\sfx_plr_foosteps\walk_material\walk_clothing\sfx_Jeans_Rustle_Walking_05		1827
	782314459	Spectrum - sfx_fs_metal-001	I:\Applications (x86)\Unity Projects\Collab Projects\new project colour\ProjectColour\Project Colour\Project Colour_WwiseProject\.cache\Mac\SFX\Spectrum - sfx_fs_metal-001_060BE4F9.wem		\Actor-Mixer Hierarchy\Default Work Unit\gameMix\Player\Movement\sfx_plr_foosteps\walk_material\Metal_walk\Spectrum - sfx_fs_metal-001		6462
	835710548	FS_Ashphalt_Walking_Shoes-012	I:\Applications (x86)\Unity Projects\Collab Projects\new project colour\ProjectColour\Project Colour\Project Colour_WwiseProject\.cache\Mac\SFX\FS_Ashphalt_Walking_Shoes-012_060BE4F9.wem		\Actor-Mixer Hierarchy\Default Work Unit\gameMix\Player\Movement\sfx_plr_foosteps\walk_material\Stone_walk\FS_Ashphalt_Walking_Shoes-012		2179
	849394483	FS_Ashphalt_Walking_Shoes-001	I:\Applications (x86)\Unity Projects\Collab Projects\new project colour\ProjectColour\Project Colour\Project Colour_WwiseProject\.cache\Mac\SFX\FS_Ashphalt_Walking_Shoes-001_060BE4F9.wem		\Actor-Mixer Hierarchy\Default Work Unit\gameMix\Player\Movement\sfx_plr_foosteps\walk_material\Stone_walk\FS_Ashphalt_Walking_Shoes-001		2456
	857922440	sfx_Jeans_Rustle_Walking_03	I:\Applications (x86)\Unity Projects\Collab Projects\new project colour\ProjectColour\Project Colour\Project Colour_WwiseProject\.cache\Mac\SFX\FS_Jeans_Rustle_Walking_48khz_24bit (4)_060BE4F9.wem		\Actor-Mixer Hierarchy\Default Work Unit\gameMix\Player\Movement\sfx_plr_foosteps\walk_material\walk_clothing\sfx_Jeans_Rustle_Walking_03		1772
	867145083	FS_Water_Layer_48000_24-001	I:\Applications (x86)\Unity Projects\Collab Projects\new project colour\ProjectColour\Project Colour\Project Colour_WwiseProject\.cache\Mac\SFX\FS_Water_Layer_48000_24-001_060BE4F9.wem		\Actor-Mixer Hierarchy\Default Work Unit\gameMix\Player\Movement\sfx_plr_foosteps\walk_material\Water_walk\FS_Water_Layer_48000_24-001		5618
	869924751	Spectrum - sfx_colour_place-003	I:\Applications (x86)\Unity Projects\Collab Projects\new project colour\ProjectColour\Project Colour\Project Colour_WwiseProject\.cache\Mac\SFX\Spectrum - sfx_colour_place-003_060BE4F9.wem		\Actor-Mixer Hierarchy\Default Work Unit\gameMix\Player\ColourGrab\sfx_colour_grab_sequence\sfx_color_place_spell\Spectrum - sfx_colour_place-003		7226
	884210378	FS_Ashphalt_Walking_Shoes-007	I:\Applications (x86)\Unity Projects\Collab Projects\new project colour\ProjectColour\Project Colour\Project Colour_WwiseProject\.cache\Mac\SFX\FS_Ashphalt_Walking_Shoes-007_060BE4F9.wem		\Actor-Mixer Hierarchy\Default Work Unit\gameMix\Player\Movement\sfx_plr_foosteps\walk_material\Stone_walk\FS_Ashphalt_Walking_Shoes-007		2241
